BusinessShortNumber,BusinessNumber,IdBill,einigungskonferenz,einigungskonferenz_ang,LegislativePeriodNumber,rounds,diff,DepartmentAbbreviation,DepartmentName,year,pol_diff,lsq,party_pol
94.047,19940047,03607bc9-a368-4233-9b07-87f8fc443700,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.049,19940049,9131cd18-dd22-415e-88b0-b48eb29a3b9f,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.049,19940049,afce2d6f-12bd-4a35-9b10-1aa34fe1ed9a,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.050,19940050,ef8a10a0-a7ed-45af-ba16-7e87868e103c,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.051,19940051,5ffbdcfa-3a5c-4b4c-a85d-c3a3bfe02b42,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.052,19940052,cdb1254e-c4a1-412c-a880-87c8d3a77f54,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.053,19940053,8cb2b688-7511-48c5-b089-24c9439f299e,0,NA,44,2,0,EDA,Departement für auswärtige Angelegenheiten,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.053,19940053,92cc81c0-9387-470f-ad5c-8f50564bd135,0,NA,44,2,0,EDA,Departement für auswärtige Angelegenheiten,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.054,19940054,6eaac9f6-e33b-4d40-9bf1-e15c465345ec,0,NA,44,3,1,EJPD,Justiz- und Polizeidepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.055,19940055,89a547b7-6640-4b35-b40b-fc83fa35c7d5,0,NA,44,3,1,EJPD,Justiz- und Polizeidepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.056,19940056,7d030dc2-a848-4c08-aa31-bb128efc7266,0,NA,44,5,3,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.057,19940057,0c6c83a4-f951-4c25-bc4f-091601fdb5e8,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.057,19940057,1b07cb12-0b49-41a7-89bc-82f6a5be9dcd,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.058,19940058,414a1149-a7a2-4f10-8879-392c86a5eca0,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.058,19940058,84c1f520-26d3-4ff8-b890-bca97c1cbf92,0,NA,44,3,1,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.059,19940059,3b4aa4a9-99e6-495a-85ad-70e37889a8f8,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.059,19940059,45bc0f59-e569-4ee8-9837-749824e49ab1,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.059,19940059,68f45e64-b196-40fe-bd91-25e4ee6d1015,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.060,19940060,fff57549-8c34-4c20-a8f0-dbbd53dd9250,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.061,19940061,6265d961-7536-4ecc-babe-b3e1ee9369b1,0,NA,45,2,0,EJPD,Justiz- und Polizeidepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
94.061,19940061,aaf6ed8d-3b73-4d5b-a264-0e6c80448d86,0,NA,45,2,0,EJPD,Justiz- und Polizeidepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
94.062,19940062,d5ab5c62-1f80-496b-93c8-f5fc175d1e3b,0,NA,44,2,0,EMD,Militärdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.063,19940063,e180eeae-f098-4e8c-ad3d-c032c9785f5d,0,NA,44,5,3,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.064,19940064,fcde6e92-9845-4049-b4b1-d9c8b78d3cab,0,NA,45,6,4,EDA,Departement für auswärtige Angelegenheiten,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
94.065,19940065,1255603d-9d5c-4f39-9c2b-98f4b77051f2,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.065,19940065,2618cecd-d2de-400e-946c-62d5cb1e8ba7,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.067,19940067,3375069a-b718-4beb-a363-f45cf66efddd,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.068,19940068,6eaebf9b-d019-4e72-9411-ba6c400835a6,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.069,19940069,06b03098-951d-4247-bd79-618de5236a24,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.070,19940070,2579778d-67f5-4949-9aaf-50ea21283687,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.071,19940071,5430c044-9b18-4837-82da-4e526e427bab,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.072,19940072,382c86cf-5157-4a31-8d5e-87c8c6624dae,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.073,19940073,2aaf5f24-1811-4758-91b3-a7fdc3cab913,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.073,19940073,436714ca-74bc-459e-b008-c873761b69c7,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.073,19940073,4555b662-1ecb-433c-a181-84dadbc6f270,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.073,19940073,4f4c8599-3e80-4d12-8d64-be481ca65f64,0,NA,44,3,1,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.073,19940073,61d93c5c-ddcd-4146-84c1-6b5c7554f92d,0,NA,44,5,3,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.073,19940073,ae9dd39b-44cb-44e9-b27e-71591f9a2a25,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.074,19940074,7cdd962a-8016-4100-9d47-4a1e9763220b,0,NA,44,6,4,Bundesrat,Bundesrat,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.074,19940074,90ddb23e-de54-4f9d-b362-bf65199ebb23,0,NA,44,2,0,Bundesrat,Bundesrat,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.075,19940075,25145917-209e-41bf-874a-cc60df794eff,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.077,19940077,b5044881-5533-4967-adb5-2a7e8876b705,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.077,19940077,d25adcaa-e38d-4768-97fe-3e7e2d911f6a,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.078,19940078,bce198df-e595-4199-830c-73036eba0432,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.079,19940079,4bacf0c4-6d67-4169-b5a4-9a76ffd4931a,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.079,19940079,c3694201-9727-42b8-9f3b-12cf8e622648,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,0bd088c2-9e01-4ee6-96ff-e7e7bd908a47,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,1823c6ed-b88a-4b4c-9b51-53dfe0351819,0,NA,44,4,2,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,467dcdff-aee0-487d-9ff2-2b0bee752404,0,NA,44,3,1,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,5e4aca3e-d6c4-413b-b6be-e1762af2a08a,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,61b52576-63f7-4e40-afd9-77a095c9f050,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,7e3ce35b-3982-4e5d-bd1f-c86ff9a12cf7,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,84b01a7f-c133-498b-8009-f6dbd2037532,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,866acb05-132a-4379-a098-2813b09b0570,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,8707efb1-c93a-4e3d-b325-5d9e6ef9b517,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,9274e92d-a7db-4684-9490-5321eafa217d,0,NA,44,5,3,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,9e3d40b6-5adb-49d8-8b26-f9d3ce352ebf,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,a1a583fe-608a-4700-9900-4d69f150ca41,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,a1c7f280-8e80-4a8a-989e-d883cb2bb1fa,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,b06edfaf-e0cd-4195-a983-a620b830f805,0,NA,44,3,1,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,c422642d-afc5-485a-a699-b258c6e63488,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,f60b78ea-3bd3-4ad9-bd42-ca6065ba7fb2,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.080,19940080,fcacfd2f-b5a1-4461-a053-797f896f70c1,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.081,19940081,34d1e61a-bc3a-46c2-a2f7-d265c1b97068,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.082,19940082,173d7bd8-33e8-4971-87b6-3084c01b328f,0,NA,44,2,0,EDA,Departement für auswärtige Angelegenheiten,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.082,19940082,1e9fbf38-26f9-455c-ab2b-fe87795a975d,0,NA,44,2,0,EDA,Departement für auswärtige Angelegenheiten,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.082,19940082,7dafddfa-4a0d-45c7-ab28-0ba6f50e3faa,0,NA,44,2,0,EDA,Departement für auswärtige Angelegenheiten,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.083,19940083,fb033bc6-7bee-4e1c-9904-9d660b6b8b97,0,NA,44,3,1,EDA,Departement für auswärtige Angelegenheiten,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.086,19940086,76dbd137-6b96-432e-99d5-6692a2c69b69,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.087,19940087,b5300dec-8d8b-4886-8b05-584356fd6f3b,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.088,19940088,218a43a8-b35e-4ecc-b248-9a9143995b42,0,NA,44,3,1,EJPD,Justiz- und Polizeidepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.088,19940088,fe4820e8-ef48-4db2-83d1-7c9b3af1b57f,0,NA,44,2,0,EJPD,Justiz- und Polizeidepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.090,19940090,14abc4ef-84f2-4763-a822-f734a790190a,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.090,19940090,546163fe-327e-4177-9c4f-18227bdc87ff,0,NA,44,6,4,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.090,19940090,89d8896d-495a-4aee-b712-768bb37231ea,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.091,19940091,34c98438-37b0-4e10-85dc-59bccf2fd75d,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.092,19940092,8b79b364-015c-40a0-8f94-f00dd5f29003,0,NA,44,2,0,EDA,Departement für auswärtige Angelegenheiten,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.093,19940093,6e61d066-22f9-4b51-bbe5-e0348cbc3c6f,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.094,19940094,7e71a416-ef76-45bc-921e-94e4a2285b1e,0,NA,44,2,0,EJPD,Justiz- und Polizeidepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.095,19940095,8d60ceaa-e569-48c6-bc8f-bf8bc66291e5,0,NA,45,2,0,EFD,Finanzdepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
94.096,19940096,8779d4ab-57ef-41de-aae8-bee5d875ca2d,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.097,19940097,b4e7240e-f52a-47b6-af09-952e4f403b1b,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.098,19940098,3c1058ae-14f6-4a9f-bf06-810a66e9e540,0,NA,44,2,0,EJPD,Justiz- und Polizeidepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.099,19940099,f509de8c-d77f-4c13-9711-11f47172e524,0,NA,44,2,0,EJPD,Justiz- und Polizeidepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.100,19940100,b10943a7-e089-4928-a322-ad0b141a0e97,0,NA,44,5,3,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.100,19940100,fa33c6e3-0ace-4d1c-9c49-ab0bb10837fe,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.101,19940101,3558f395-0a40-4e1e-84bb-bfd185028484,0,NA,44,3,1,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,1cc824af-f50c-4ff8-bf6f-38b8da8fa657,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,36a62b0b-2902-43b5-9f77-0095adadfe58,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,45812ac2-b304-4725-aa96-8c03156165b0,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,5208d65f-a2e4-4b42-9173-b190f3f50023,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,5b0ac67b-6de7-4b0f-be3e-f76e936a7c8b,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,9497f13f-7059-4568-a629-b7b55e02c2b6,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,a3051de6-502e-4b6a-b976-6af4f8f7f5f4,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,b31119fb-ff03-4199-a032-a62def90e7cf,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.102,19940102,d3ded8b4-ca61-44e9-8a69-35aa117ae51c,0,NA,44,3,1,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.103,19940103,5d079340-b539-4f53-be77-fdb3bbb1b6a7,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
94.105,19940105,e4ca3327-c1a2-4e2e-afdf-efe2abd6740e,0,NA,44,2,0,EJPD,Justiz- und Polizeidepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.001,19950001,763072d1-71b8-4e52-a84b-adfedb3bc23e,0,NA,44,4,2,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.002,19950002,3aff7b27-1e58-48bf-91d5-a7e600f56d77,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.002,19950002,888c1e3e-b0c5-44bb-9f13-a7e600f4a81d,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.002,19950002,95103797-3698-465e-84e4-a7e600f5c58c,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.002,19950002,e4adfd9a-e55d-4cdb-ab5c-a7e600f40f13,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.003,19950003,5c0e7d6e-b054-4b10-bdf1-56227e4bd8b9,0,NA,44,2,0,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.004,19950004,4e300bfc-9ae3-4943-9956-99c727109d6d,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.006,19950006,c7c14dcc-e38f-4042-bff5-db44d30ba042,0,NA,44,2,0,Bundesrat,Bundesrat,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.007,19950007,2c1c3000-f694-4c54-97f2-c3be1b05bd35,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.007,19950007,588366fb-92e5-4815-a40a-73ebd3b47a83,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.008,19950008,b3c7f255-dc24-42da-82a6-869ef2d104ce,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.009,19950009,7582b4b3-a931-4360-9c59-eccbe56dc4ca,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.009,19950009,93c80696-7a60-434b-8142-48b05584fa50,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.011,19950011,ec583c86-4d69-48ce-a594-36729404a714,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.012,19950012,22807caa-28b9-4a62-94ce-7030a016e1d5,0,NA,44,2,0,EFD,Finanzdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.013,19950013,44af0204-0269-40c4-beb1-354cf3d2a79a,0,NA,44,3,1,EVD,Volkswirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.014,19950014,84e9cbec-b8d2-41aa-9010-7afd7d152d76,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.015,19950015,08ae966c-11c7-49c4-b3c4-8f161a775dd9,0,NA,45,2,0,EMD,Militärdepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.015,19950015,b4d466af-8c3c-4222-8d57-9907282a7ad5,0,NA,45,5,3,EMD,Militärdepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.016,19950016,b06b353a-185f-47f4-8f0e-bed2b572d9f7,0,NA,45,3,1,EVD,Volkswirtschaftsdepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.017,19950017,50c682e8-f8fe-453a-bdcb-4b759479e550,0,NA,44,2,0,EDA,Departement für auswärtige Angelegenheiten,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.018,19950018,371b5d23-91ca-4c7a-98c7-d8f1e97a0bd0,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.019,19950019,5f6c3a03-0708-47b7-bdc8-84a7c62db7ca,0,NA,45,4,2,EDI,Departement des Innern,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.020,19950020,9b89ad42-0f81-4777-9f48-29716f400d3c,0,NA,44,2,0,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.020,19950020,d7040440-bd87-4239-9b41-edbe2bc906de,0,NA,44,3,1,EDI,Departement des Innern,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.021,19950021,568cc07c-d1ea-4c27-8dd3-f3585960eaa9,0,NA,44,2,0,EMD,Militärdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.022,19950022,9adf2b6c-ba1d-43c2-a0b3-f18c85c813f3,0,NA,44,2,0,EMD,Militärdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.024,19950024,06c44495-34d7-458e-8488-3595423ff93d,0,NA,45,6,4,EJPD,Justiz- und Polizeidepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.024,19950024,351e807e-1808-4b64-9421-119afd731c50,0,NA,45,2,0,EJPD,Justiz- und Polizeidepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.024,19950024,ac1ffc97-0fd4-4827-9cb1-9e6b4a50098c,0,NA,45,2,0,EJPD,Justiz- und Polizeidepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.025,19950025,97e86b76-db68-43e6-b46f-3c291c680284,0,NA,45,5,3,EFD,Finanzdepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.026,19950026,1cb0fa8b-98f3-4ef8-848d-8801e18754a4,0,NA,45,2,0,EFD,Finanzdepartement,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.027,19950027,b669a101-e781-481f-a928-e4b566104495,0,NA,44,2,0,EVED,Verkehrs- und Energiewirtschaftsdepartement,1991,0.32147562582345185,0.206010692137079,2.1666666666666665
95.030,19950030,07143bdd-e701-4de7-ad0b-3fa1c53aa98b,0,NA,45,2,0,EDI,Departement des Innern,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.030,19950030,dd5dc6fe-e8ad-4c77-855f-cba6974c7998,0,NA,45,2,0,EDI,Departement des Innern,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
95.031,19950031,5701dc3c-5419-4161-ba50-c2c314b28d08,0,NA,45,2,0,EDA,Departement für auswärtige Angelegenheiten,1995,0.31913043478260866,0.20199085915794515,2.1666666666666665
